# Arm joint positions + body pose collected at 50.0 Hz
# Timestamp: 20251118_124554
# Format: timestep, timestamp_utc, arm0.sh0, arm0.sh1, arm0.el0, arm0.el1, arm0.wr0, arm0.wr1, gripper_open_percentage, body_x, body_y, body_z, body_theta
# Body pose is in odom frame (x, y, z in meters, theta in radians)

20, 1763487955.040677, -0.018883943557739258, -0.7706946730613708, 2.1639492511749268, 0.014315128326416016, -1.4272809028625488, -0.009224176406860352, 0.9686348724365235, 0.16863340984336683, -5.359114986855873, -4.093988241848683, -0.195300135084004
21, 1763487955.055299, -0.018876314163208008, -0.7707095146179199, 2.1639492511749268, 0.014315128326416016, -1.427262783050537, -0.009233236312866211, 0.968642578125, 0.16862137773094676, -5.359110519994357, -4.093989919461829, -0.19528418889895693
22, 1763487955.0734138, -0.018883943557739258, -0.770716667175293, 2.1639413833618164, 0.014324426651000977, -1.4272809028625488, -0.009233236312866211, 0.968642578125, 0.16862019651406024, -5.3591158542715345, -4.093995864963551, -0.1952728700908919
23, 1763487955.0965602, -0.018876314163208008, -0.7706946730613708, 2.163933277130127, 0.014324426651000977, -1.4273085594177246, -0.009242534637451172, 0.9686348724365235, 0.16863186982531786, -5.359121849028106, -4.093990981664156, -0.19528936547224518
24, 1763487955.1195111, -0.018883943557739258, -0.770716667175293, 2.163933277130127, 0.014315128326416016, -1.4272809028625488, -0.009233236312866211, 0.9686119842529297, 0.16863554532611147, -5.359124806566548, -4.093991939022474, -0.19528791485034436
25, 1763487955.146284, -0.018876314163208008, -0.770702064037323, 2.1639492511749268, 0.014287948608398438, -1.4272809028625488, -0.00926971435546875, 0.9686272430419922, 0.16863703063104396, -5.359127623786143, -4.093992050421026, -0.19526914526131378
26, 1763487955.1674502, -0.018876314163208008, -0.7706946730613708, 2.1639413833618164, 0.014306068420410156, -1.4272809028625488, -0.009224176406860352, 0.968642578125, 0.16863465056624627, -5.359120377286269, -4.093989173497672, -0.19527979293064757
27, 1763487955.186777, -0.018876314163208008, -0.7706873416900635, 2.1639492511749268, 0.014297008514404297, -1.4272902011871338, -0.009224176406860352, 0.9686348724365235, 0.16862574389855, -5.359121680510031, -4.093990370817678, -0.19526979436921188
28, 1763487955.211234, -0.018861770629882812, -0.7706946730613708, 2.163933277130127, 0.014306068420410156, -1.427262783050537, -0.009224176406860352, 0.968619613647461, 0.16862419607284918, -5.359125005274173, -4.093985785521582, -0.19528569325262435
29, 1763487955.233078, -0.018861770629882812, -0.7706873416900635, 2.163933277130127, 0.014306068420410156, -1.4272902011871338, -0.009224176406860352, 0.9686348724365235, 0.16861635850553403, -5.3591161774702405, -4.093988411800188, -0.19528429280011572
30, 1763487955.2578728, -0.018854379653930664, -0.7706873416900635, 2.1639251708984375, 0.014315128326416016, -1.427262783050537, -0.009196758270263672, 0.9686348724365235, 0.16861063914737084, -5.359115045779096, -4.093993529472322, -0.19528970807524004
31, 1763487955.2776551, -0.018876314163208008, -0.7706725597381592, 2.1639251708984375, 0.014333486557006836, -1.4272902011871338, -0.009224176406860352, 0.9686272430419922, 0.1686151497654279, -5.359118862820229, -4.093990302830653, -0.1952750764966522
32, 1763487955.300159, -0.01886892318725586, -0.7706946730613708, 2.163917064666748, 0.014315128326416016, -1.4272902011871338, -0.009233236312866211, 0.968642578125, 0.16862227020379172, -5.359120510970365, -4.093989210695368, -0.1952780438856907
33, 1763487955.3202019, -0.018876314163208008, -0.7707095146179199, 2.1639251708984375, 0.014306068420410156, -1.427262783050537, -0.009215116500854492, 0.968650131225586, 0.1686139712293423, -5.359115548000827, -4.0939900841208114, -0.19527086229381574
34, 1763487955.350806, -0.018876314163208008, -0.770702064037323, 2.1639251708984375, 0.014306068420410156, -1.4272809028625488, -0.009242534637451172, 0.968642578125, 0.16860964709028536, -5.359117527607136, -4.0939872246430085, -0.19527441498459552
35, 1763487955.3672059, -0.018876314163208008, -0.7707095146179199, 2.1639251708984375, 0.014315128326416016, -1.427271842956543, -0.009224176406860352, 0.9686348724365235, 0.1686083756780129, -5.359119798190618, -4.0939902385143965, -0.19528312783991453
36, 1763487955.387666, -0.01886892318725586, -0.7706799507141113, 2.1639251708984375, 0.014315128326416016, -1.427262783050537, -0.009251594543457031, 0.9686348724365235, 0.16860064817569798, -5.359105856161281, -4.093990803481704, -0.19529306702143412
37, 1763487955.4281778, -0.01886892318725586, -0.7707095146179199, 2.1639251708984375, 0.014306068420410156, -1.427271842956543, -0.009224176406860352, 0.9686272430419922, 0.16860386940348893, -5.359109063892837, -4.093984908465128, -0.19529546116885488
38, 1763487955.4506109, -0.018876314163208008, -0.7706873416900635, 2.163909435272217, 0.014324426651000977, -1.4272902011871338, -0.009215116500854492, 0.968642578125, 0.1686055279698725, -5.359105460712327, -4.093986620495905, -0.1952798403294036
39, 1763487955.461625, -0.018883943557739258, -0.7706873416900635, 2.163909435272217, 0.014315128326416016, -1.427262783050537, -0.009242534637451172, 0.9686578369140625, 0.16859763465787259, -5.35910188768531, -4.093990116763301, -0.19528636882593897
40, 1763487955.481468, -0.018891334533691406, -0.7706946730613708, 2.163917064666748, 0.014315128326416016, -1.4272809028625488, -0.009224176406860352, 0.9686272430419922, 0.16860692241704878, -5.359092174358155, -4.09398520971457, -0.19528650119877788
41, 1763487955.511109, -0.018876314163208008, -0.7706946730613708, 2.163917064666748, 0.014315128326416016, -1.4272902011871338, -0.009206056594848633, 0.968650131225586, 0.16860972529640927, -5.359094772217956, -4.093985859545723, -0.19528507626873282
42, 1763487955.5266728, -0.018883943557739258, -0.770716667175293, 2.1639251708984375, 0.014306068420410156, -1.4272809028625488, -0.009215116500854492, 0.9686348724365235, 0.16860438536417932, -5.359100329862121, -4.093991740706847, -0.19528423542464335
43, 1763487955.564265, -0.018883943557739258, -0.7706873416900635, 2.163917064666748, 0.014315128326416016, -1.4272534847259521, -0.009224176406860352, 0.9686348724365235, 0.1686065930861005, -5.359091060029377, -4.093984554258581, -0.19529891716717263
44, 1763487955.575273, -0.018883943557739258, -0.7706873416900635, 2.163917064666748, 0.014306068420410156, -1.4272809028625488, -0.009251594543457031, 0.9686348724365235, 0.16860956254967197, -5.359089413706861, -4.093988096338944, -0.1952950547732959
45, 1763487955.614229, -0.018891334533691406, -0.7706799507141113, 2.1639013290405273, 0.014315128326416016, -1.4272809028625488, -0.009251594543457031, 0.9686272430419922, 0.1686045837957143, -5.35908772278105, -4.093992022194349, -0.19526958058729083
46, 1763487955.631078, -0.018891334533691406, -0.7706946730613708, 2.163909435272217, 0.014306068420410156, -1.427262783050537, -0.009215116500854492, 0.9686272430419922, 0.16860410204969156, -5.359091290730712, -4.093987501562369, -0.195272655088381
47, 1763487955.691869, -0.018891334533691406, -0.770702064037323, 2.163909435272217, 0.014315128326416016, -1.4272902011871338, -0.009196758270263672, 0.968642578125, 0.1686027663014401, -5.359075563280913, -4.093986031568025, -0.1952881435649756
48, 1763487955.702347, -0.018883943557739258, -0.7706946730613708, 2.1639013290405273, 0.014315128326416016, -1.4272992610931396, -0.009224176406860352, 0.9686348724365235, 0.16860210167280743, -5.359085409448857, -4.09398492077127, -0.19528590747794983
49, 1763487955.722374, -0.018898725509643555, -0.770702064037323, 2.163909435272217, 0.014324426651000977, -1.427262783050537, -0.009224176406860352, 0.968642578125, 0.1686013129493703, -5.359084401905692, -4.093986999922193, -0.19529114385188162
50, 1763487955.745945, -0.0189058780670166, -0.7706946730613708, 2.1639013290405273, 0.014315128326416016, -1.427271842956543, -0.009196758270263672, 0.968619613647461, 0.1685990595452883, -5.359071685163385, -4.093988528509699, -0.1952809988645221
51, 1763487955.7714748, -0.018898725509643555, -0.7706873416900635, 2.1639013290405273, 0.014287948608398438, -1.4272809028625488, -0.009224176406860352, 0.968650131225586, 0.16859867148444474, -5.359075930314552, -4.093983342983486, -0.1952901092652901
52, 1763487955.790613, -0.018891334533691406, -0.7706946730613708, 2.163909435272217, 0.014306068420410156, -1.427271842956543, -0.009242534637451172, 0.968619613647461, 0.16859976296349544, -5.3590693131714735, -4.093983634596622, -0.195292482934196
53, 1763487955.815284, -0.01891326904296875, -0.7706873416900635, 2.1639013290405273, 0.014315128326416016, -1.4272534847259521, -0.009224176406860352, 0.968650131225586, 0.16859369186769946, -5.359064764090963, -4.093983633870156, -0.19530022456202278
54, 1763487955.847656, -0.0189058780670166, -0.7706946730613708, 2.163893222808838, 0.014315128326416016, -1.427271842956543, -0.009224176406860352, 0.968650131225586, 0.16858944890764704, -5.359073639970014, -4.0939832876918665, -0.19530714661098614
55, 1763487955.871715, -0.0189058780670166, -0.7706799507141113, 2.1638851165771484, 0.014315128326416016, -1.427262783050537, -0.009215116500854492, 0.9686272430419922, 0.16858958212301722, -5.359063960930384, -4.093984689757165, -0.1953115802486982
56, 1763487955.880942, -0.018898725509643555, -0.7706873416900635, 2.1639013290405273, 0.014324426651000977, -1.427262783050537, -0.009233236312866211, 0.968650131225586, 0.16859014547777018, -5.359063202772406, -4.093983439718689, -0.1953247732558152
57, 1763487955.908445, -0.0189058780670166, -0.7706946730613708, 2.163893222808838, 0.014306068420410156, -1.427262783050537, -0.009215116500854492, 0.9686348724365235, 0.16858889733270055, -5.359069153293765, -4.093982806366297, -0.1953190366432267
58, 1763487955.924841, -0.018898725509643555, -0.7706873416900635, 2.163893222808838, 0.014306068420410156, -1.427271842956543, -0.009206056594848633, 0.9686272430419922, 0.16858741069027894, -5.359062516146503, -4.093979414947822, -0.19530262591758607
59, 1763487955.9418461, -0.018898725509643555, -0.7706873416900635, 2.163877487182617, 0.014306068420410156, -1.4272809028625488, -0.009233236312866211, 0.9686119842529297, 0.1685912171155587, -5.359065252215932, -4.093978104759104, -0.19529874147233972
60, 1763487955.974595, -0.0189058780670166, -0.7706799507141113, 2.1638851165771484, 0.014315128326416016, -1.4272534847259521, -0.009224176406860352, 0.968642578125, 0.1685846104430423, -5.359055361399822, -4.093981173433773, -0.19528255981278164
61, 1763487955.986153, -0.01891326904296875, -0.7706873416900635, 2.1638693809509277, 0.014297008514404297, -1.427262783050537, -0.009206056594848633, 0.9686348724365235, 0.1685830787175766, -5.359050883495376, -4.093981874604583, -0.19528031652208178
62, 1763487956.003944, -0.01891326904296875, -0.7706725597381592, 2.163877487182617, 0.014306068420410156, -1.4272534847259521, -0.009224176406860352, 0.9686272430419922, 0.16857304637198212, -5.359047031050243, -4.093984541413844, -0.19527948852528887
63, 1763487956.029307, -0.01891326904296875, -0.7706946730613708, 2.163877487182617, 0.014315128326416016, -1.427262783050537, -0.009196758270263672, 0.9686272430419922, 0.16856773898814004, -5.359049992243323, -4.093979653768593, -0.19529103317073915
64, 1763487956.053515, -0.018935203552246094, -0.7706799507141113, 2.1638693809509277, 0.014306068420410156, -1.4272534847259521, -0.009206056594848633, 0.9686348724365235, 0.1685719837737143, -5.359054292194188, -4.0939843851893345, -0.19530537629109723
65, 1763487956.0741491, -0.018935203552246094, -0.7706799507141113, 2.1638693809509277, 0.014306068420410156, -1.427271842956543, -0.009196758270263672, 0.9686348724365235, 0.16857204576783968, -5.359043144804428, -4.093979563989445, -0.1953001908751375
66, 1763487956.092976, -0.0189206600189209, -0.770665168762207, 2.163837432861328, 0.014306068420410156, -1.427271842956543, -0.009233236312866211, 0.968642578125, 0.1685708858628998, -5.359044664209344, -4.0939778239691025, -0.19530545371637054
67, 1763487956.1157498, -0.018928050994873047, -0.7706725597381592, 2.1638293266296387, 0.014306068420410156, -1.4272809028625488, -0.009224176406860352, 0.9686348724365235, 0.16857019831949427, -5.35904616625107, -4.093983966800835, -0.1953199621229107
68, 1763487956.135365, -0.0189206600189209, -0.7706799507141113, 2.1638054847717285, 0.014315128326416016, -1.4272444248199463, -0.009215116500854492, 0.968642578125, 0.16856761199287296, -5.359044495851786, -4.09398078378373, -0.1953065986284468
69, 1763487956.156527, -0.018928050994873047, -0.770665168762207, 2.16375732421875, 0.014306068420410156, -1.4272444248199463, -0.009215116500854492, 0.9686348724365235, 0.1685700987313531, -5.35904443628811, -4.0939775433322145, -0.19530942400909268
70, 1763487956.1820009, -0.0189206600189209, -0.7706873416900635, 2.1637096405029297, 0.014306068420410156, -1.427262783050537, -0.009187698364257812, 0.968650131225586, 0.1685603021543145, -5.359054776623473, -4.093979606131034, -0.1953104048534975
71, 1763487956.202759, -0.018928050994873047, -0.770665168762207, 2.1636295318603516, 0.014315128326416016, -1.4272263050079346, -0.009224176406860352, 0.968642578125, 0.16855326814731775, -5.359049896693357, -4.093982270356139, -0.19531349740711423
72, 1763487956.222678, -0.018928050994873047, -0.770650327205658, 2.1635255813598633, 0.014306068420410156, -1.427189588546753, -0.009206056594848633, 0.9686348724365235, 0.16855849094313402, -5.359047323383979, -4.093979018641024, -0.19531010278096161
73, 1763487956.2461052, -0.018935203552246094, -0.7706725597381592, 2.163382053375244, 0.014297008514404297, -1.4272353649139404, -0.009206056594848633, 0.9686348724365235, 0.16855771658706964, -5.359054626163618, -4.093979647724084, -0.19533217267687153
74, 1763487956.276434, -0.018935203552246094, -0.7706282138824463, 2.163158416748047, 0.014324426651000977, -1.4271533489227295, -0.009206056594848633, 0.968642578125, 0.16854039294302903, -5.359050029425802, -4.093979119222292, -0.19533121349458682
75, 1763487956.289186, -0.018950223922729492, -0.7705988883972168, 2.1629984378814697, 0.014315128326416016, -1.4270894527435303, -0.009196758270263672, 0.968642578125, 0.16854351275885937, -5.359052158397094, -4.09397944849772, -0.1953181954122325
76, 1763487956.3197482, -0.018942832946777344, -0.7704439163208008, 2.1625189781188965, 0.014315128326416016, -1.427025318145752, -0.009196758270263672, 0.9686348724365235, 0.16853786105084434, -5.359058777118419, -4.093981029295666, -0.19531677490198973
77, 1763487956.337188, -0.018935203552246094, -0.770340621471405, 2.1621994972229004, 0.014306068420410156, -1.4269614219665527, -0.009224176406860352, 0.9686348724365235, 0.1685288929853752, -5.3590599858297105, -4.0939816829808, -0.1952934550032186
78, 1763487956.360058, -0.018950223922729492, -0.7701267600059509, 2.1615524291992188, 0.014306068420410156, -1.4268426895141602, -0.009206056594848633, 0.9686272430419922, 0.16853017793827418, -5.359061662367377, -4.093980860399883, -0.1952929768166678
79, 1763487956.378232, -0.018950223922729492, -0.7698686122894287, 2.160801410675049, 0.014324426651000977, -1.4265506267547607, -0.009196758270263672, 0.968642578125, 0.1685317010942231, -5.359057665328357, -4.093981270447377, -0.19530570125045
80, 1763487956.4001842, -0.018950223922729492, -0.7696106433868408, 2.1599626541137695, 0.014306068420410156, -1.4252357482910156, -0.009215116500854492, 0.9686578369140625, 0.16852726660096062, -5.359047902569164, -4.0939773963427575, -0.1953068421573274
81, 1763487956.4230149, -0.018942832946777344, -0.76930832862854, 2.158979892730713, 0.014315128326416016, -1.4230444431304932, -0.009206056594848633, 0.9686348724365235, 0.1685205224105294, -5.359048106733002, -4.093978663683228, -0.19531387130232858
82, 1763487956.448288, -0.01895761489868164, -0.7689836025238037, 2.158212661743164, 0.014333486557006836, -1.4225785732269287, -0.009196758270263672, 0.968650131225586, 0.16852855446937431, -5.359050025006838, -4.093976364337124, -0.19529117039640997
83, 1763487956.4699001, -0.018972396850585938, -0.7686517238616943, 2.157222270965576, 0.014315128326416016, -1.4223413467407227, -0.009196758270263672, 0.968642578125, 0.16853085090949715, -5.359050629170725, -4.093987116007272, -0.19529958394317237
84, 1763487956.4931588, -0.018972396850585938, -0.7684378027915955, 2.1558239459991455, 0.014315128326416016, -1.42106294631958, -0.009196758270263672, 0.968642578125, 0.16842401250245131, -5.359037822903868, -4.094132545831765, -0.1953083974587555
85, 1763487956.520187, -0.01896500587463379, -0.7680913805961609, 2.1533470153808594, 0.014297008514404297, -1.4186797142028809, -0.009215116500854492, 0.9686348724365235, 0.16835291153087584, -5.359019548978856, -4.094203311812945, -0.1953102584265114
86, 1763487956.536716, -0.01896500587463379, -0.7674422264099121, 2.151517391204834, 0.014324426651000977, -1.4184973239898682, -0.009196758270263672, 0.968642578125, 0.1683226067138628, -5.359008430977884, -4.094201024483457, -0.19533444925890198
87, 1763487956.561253, -0.018979549407958984, -0.7665131092071533, 2.1493124961853027, 0.014297008514404297, -1.4183964729309082, -0.009206056594848633, 0.968650131225586, 0.16822637157193554, -5.359001236257951, -4.0942416063136635, -0.1953445408337755
88, 1763487956.584783, -0.018972396850585938, -0.7656724452972412, 2.1469955444335938, 0.014306068420410156, -1.418250560760498, -0.009196758270263672, 0.9686348724365235, 0.16812230423912122, -5.359009057540973, -4.094227721490982, -0.19535676498015508
89, 1763487956.606625, -0.018979549407958984, -0.7652444839477539, 2.145142078399658, 0.014324426651000977, -1.417593240737915, -0.009206056594848633, 0.968650131225586, 0.16809481726902997, -5.3589985826272075, -4.094203794386027, -0.19533852102210414
90, 1763487956.6377752, -0.018994569778442383, -0.7649495005607605, 2.142601490020752, 0.014315128326416016, -1.4131922721862793, -0.009196758270263672, 0.9686272430419922, 0.1680513723312369, -5.358998637229459, -4.094234769492122, -0.19533780457630812
91, 1763487956.65118, -0.018994569778442383, -0.764625072479248, 2.1413068771362305, 0.014306068420410156, -1.4115028381347656, -0.009206056594848633, 0.9686348724365235, 0.16803755502026285, -5.359003902356334, -4.0942276391177925, -0.19533681129740543
92, 1763487956.6804018, -0.01900935173034668, -0.7638802528381348, 2.139253616333008, 0.014315128326416016, -1.40956711769104, -0.009215116500854492, 0.9686272430419922, 0.16802771709210895, -5.35900534749899, -4.094205425345311, -0.19534106279753605
93, 1763487956.69617, -0.019031286239624023, -0.7629289627075195, 2.1371283531188965, 0.014315128326416016, -1.4090466499328613, -0.009206056594848633, 0.968642578125, 0.16796312529986646, -5.358989645902838, -4.094207416678169, -0.19534021833417992
94, 1763487956.719408, -0.01905345916748047, -0.7617413997650146, 2.1341962814331055, 0.014306068420410156, -1.4058964252471924, -0.009215116500854492, 0.9686348724365235, 0.16790121907071143, -5.359021053573594, -4.0941877582779345, -0.19533460446999928
95, 1763487956.7378519, -0.01909017562866211, -0.760819673538208, 2.131863594055176, 0.014324426651000977, -1.4031574726104736, -0.009224176406860352, 0.9686348724365235, 0.16787704401217773, -5.359021417093146, -4.094165381261018, -0.19535170266517987
96, 1763487956.763226, -0.019083023071289062, -0.7592412829399109, 2.1282200813293457, 0.014324426651000977, -1.4001805782318115, -0.009187698364257812, 0.9686348724365235, 0.1678080279686781, -5.358962649464017, -4.094148108285183, -0.19540470694125478
97, 1763487956.787263, -0.019075632095336914, -0.7580687999725342, 2.1250483989715576, 0.014306068420410156, -1.3987836837768555, -0.009224176406860352, 0.9686348724365235, 0.16774746320643175, -5.358966391328309, -4.094129957681889, -0.19541402149367393
98, 1763487956.8065941, -0.019083023071289062, -0.7573976516723633, 2.1227712631225586, 0.014333486557006836, -1.3965191841125488, -0.009215116500854492, 0.968642578125, 0.1677083663992015, -5.358966332095258, -4.094133994880874, -0.19542851268233985
99, 1763487956.8399758, -0.019097566604614258, -0.7561662197113037, 2.118536949157715, 0.014306068420410156, -1.394263744354248, -0.009224176406860352, 0.968650131225586, 0.16760892540425598, -5.358894991534992, -4.094135309129713, -0.19544391922216953
100, 1763487956.852559, -0.01909017562866211, -0.7557382583618164, 2.116971015930176, 0.014324426651000977, -1.3932414054870605, -0.009206056594848633, 0.9686348724365235, 0.1675851291232764, -5.358897476224143, -4.094120981872077, -0.19546293140381188
101, 1763487956.872354, -0.01909017562866211, -0.7549417018890381, 2.1142466068267822, 0.014315128326416016, -1.391707181930542, -0.009206056594848633, 0.9686272430419922, 0.16753058614441818, -5.358895379668959, -4.094118082855684, -0.1954789275761737
102, 1763487956.898298, -0.019075632095336914, -0.7540569305419922, 2.110595464706421, 0.014306068420410156, -1.3908123970031738, -0.009196758270263672, 0.9686348724365235, 0.16744422848310403, -5.35884884252499, -4.094133429802167, -0.19546123728512654
103, 1763487956.919607, -0.019075632095336914, -0.753267765045166, 2.1074395179748535, 0.014324426651000977, -1.388228416442871, -0.009224176406860352, 0.9686272430419922, 0.16739635291684107, -5.358834049644459, -4.094131667292912, -0.19545981325240636
104, 1763487956.944005, -0.019068241119384766, -0.752117395401001, 2.10398006439209, 0.014306068420410156, -1.3857722282409668, -0.009233236312866211, 0.968650131225586, 0.16732574967559133, -5.358822319051319, -4.09412951189488, -0.19544670880146153
105, 1763487956.968989, -0.019060850143432617, -0.7507602572441101, 2.0999536514282227, 0.014306068420410156, -1.3831150531768799, -0.009206056594848633, 0.9686272430419922, 0.16722984778494854, -5.358779510073934, -4.094134371701698, -0.1954272280759346
106, 1763487956.990239, -0.019083023071289062, -0.7495286464691162, 2.0960946083068848, 0.014315128326416016, -1.3817362785339355, -0.009206056594848633, 0.968642578125, 0.16715289523791, -5.358762269877706, -4.0941292378811545, -0.19539304536663682
107, 1763487957.0113878, -0.01909017562866211, -0.7485551834106445, 2.0928428173065186, 0.014306068420410156, -1.3785955905914307, -0.009224176406860352, 0.968619613647461, 0.1670772776385655, -5.3587501549312355, -4.0941356483993605, -0.19536382616985026
108, 1763487957.0375838, -0.019119977951049805, -0.747264564037323, 2.088688373565674, 0.014306068420410156, -1.3742766380310059, -0.009224176406860352, 0.9686348724365235, 0.16699224718468964, -5.3587209395102136, -4.09412822315331, -0.1953643974380288
109, 1763487957.062816, -0.019119977951049805, -0.746114194393158, 2.0855324268341064, 0.014315128326416016, -1.3726787567138672, -0.009206056594848633, 0.9686578369140625, 0.16692128666783967, -5.3587149555512825, -4.094116375520377, -0.19537800397042648
110, 1763487957.078759, -0.019134521484375, -0.7449562549591064, 2.0820250511169434, 0.014315128326416016, -1.3689439296722412, -0.009206056594848633, 0.9686272430419922, 0.16683975383274563, -5.358697561596773, -4.094121930990924, -0.19540151439554343
111, 1763487957.103075, -0.019134521484375, -0.7435328960418701, 2.0777745246887207, 0.014324426651000977, -1.3644883632659912, -0.009196758270263672, 0.9686348724365235, 0.1667467338161045, -5.358676206783056, -4.09412073582188, -0.19544722887249133
112, 1763487957.123245, -0.019164085388183594, -0.7413424849510193, 2.071934223175049, 0.014324426651000977, -1.361603021621704, -0.009215116500854492, 0.968650131225586, 0.1666107678623714, -5.358664677094093, -4.094122740586372, -0.19547875879232102
113, 1763487957.153879, -0.019200801849365234, -0.7383777499198914, 2.0635054111480713, 0.014333486557006836, -1.3562703132629395, -0.009206056594848633, 0.9686348724365235, 0.1664244140887271, -5.358637899999111, -4.094140052079103, -0.19549904631849468
114, 1763487957.173728, -0.019208192825317383, -0.7367479801177979, 2.0590872764587402, 0.014315128326416016, -1.3550653457641602, -0.009196758270263672, 0.968642578125, 0.16634396320065648, -5.358616715140754, -4.094142655228672, -0.19545262729201252
115, 1763487957.190389, -0.019245147705078125, -0.7348525524139404, 2.053814172744751, 0.014315128326416016, -1.352919340133667, -0.009224176406860352, 0.968650131225586, 0.16624610592055689, -5.35860666877981, -4.0941448791936095, -0.1954430929612565
