# Arm joint positions + body pose collected at 50.0 Hz
# Timestamp: 20251117_223433
# Format: timestep, arm0.sh0, arm0.sh1, arm0.el0, arm0.el1, arm0.wr0, arm0.wr1, gripper_open_percentage, body_x, body_y, body_z, body_theta
# Body pose is in odom frame (x, y, z in meters, theta in radians)

11, 0.0006597042083740234, -3.1191084384918213, 3.1391215324401855, 1.5675255060195923, -0.0015189647674560547, -1.5696477890014648, 0.0, -2.0345629399376595, -3.943419452531393, -3.9420824711896127, -1.5997556668680017
12, 0.0006597042083740234, -3.1191012859344482, 3.1391215324401855, 1.5675346851348877, -0.001528024673461914, -1.5696754455566406, 0.0, -2.034564758653963, -3.94340604371133, -3.94208210276328, -1.5997461362489034
13, 0.0006668567657470703, -3.119093656539917, 3.1391215324401855, 1.5675255060195923, -0.001528024673461914, -1.5696754455566406, 0.0, -2.0345520090932396, -3.943394820678803, -3.9420801055085137, -1.5997431849571742
14, 0.000652313232421875, -3.119093656539917, 3.139129638671875, 1.567543864250183, -0.001537322998046875, -1.5696935653686523, 0.0, -2.0345549787417694, -3.9433936649104018, -3.9420806361903766, -1.5997502651287707
15, 0.0006668567657470703, -3.1191012859344482, 3.1391215324401855, 1.5675255060195923, -0.001537322998046875, -1.5696659088134766, 0.0, -2.034553626625699, -3.943384004461177, -3.9420788253784553, -1.5997640076937936
16, 0.0006818771362304688, -3.1191084384918213, 3.1391375064849854, 1.5675346851348877, -0.0015099048614501953, -1.5696845054626465, 0.0, -2.0345483870083605, -3.943367359671249, -3.9420788601504606, -1.599758442260967
17, 0.0006597042083740234, -3.1191084384918213, 3.1391375064849854, 1.5675346851348877, -0.001537322998046875, -1.5696659088134766, 0.0, -2.034552224720983, -3.943372864329609, -3.942076818703988, -1.5997696513091881
18, 0.0006597042083740234, -3.1191012859344482, 3.139129638671875, 1.5675346851348877, -0.001537322998046875, -1.5696659088134766, 0.0, -2.034546544862488, -3.9433525818177353, -3.942077990870867, -1.5997726001583867
19, 0.0006818771362304688, -3.1191084384918213, 3.139129638671875, 1.567543864250183, -0.001537322998046875, -1.5696659088134766, 0.0, -2.0345504554649283, -3.9433391811686254, -3.9420809882222754, -1.5997663604246908
20, 0.0006742477416992188, -3.1191012859344482, 3.1391215324401855, 1.5675255060195923, -0.001528024673461914, -1.5696568489074707, 0.0, -2.0345567729869902, -3.9433368184764497, -3.942078361884536, -1.5997575920597473
21, 0.0006668567657470703, -3.119093656539917, 3.139129638671875, 1.5675346851348877, -0.0015828609466552734, -1.5696754455566406, 0.0, -2.0345607449321212, -3.943322730622949, -3.9420786910263743, -1.599771583820857
22, 0.0006668567657470703, -3.1191084384918213, 3.139129638671875, 1.5675164461135864, -0.001537322998046875, -1.5696754455566406, 0.0, -2.034552864351514, -3.943317980904708, -3.94207708551909, -1.5997645891615768
23, 0.0006818771362304688, -3.119086503982544, 3.139129638671875, 1.5675346851348877, -0.0015463829040527344, -1.5696659088134766, 0.0, -2.034552689685661, -3.9433052969538043, -3.9420773104301396, -1.5997588527135926
24, 0.0006668567657470703, -3.1191012859344482, 3.1391215324401855, 1.5675255060195923, -0.0015099048614501953, -1.5696935653686523, 0.0, -2.0345610845486233, -3.943293241767664, -3.9420781101268854, -1.5997650069373686
25, 0.000652313232421875, -3.1191084384918213, 3.1391215324401855, 1.5675164461135864, -0.0015463829040527344, -1.5696935653686523, 0.0, -2.034562142700408, -3.9432917268622205, -3.9420816333242508, -1.5997486502387162
26, 0.0006597042083740234, -3.119093656539917, 3.139129638671875, 1.5675346851348877, -0.001528024673461914, -1.5697026252746582, 0.0, -2.034570047569246, -3.9432952109041093, -3.942075545972747, -1.5997362587236772
27, 0.0006818771362304688, -3.1191012859344482, 3.1391215324401855, 1.567543864250183, -0.001528024673461914, -1.5696845054626465, 0.0, -2.0345753322136106, -3.943272864057273, -3.9420782515032986, -1.5997503335523717
28, 0.0006597042083740234, -3.1191012859344482, 3.1391215324401855, 1.5675346851348877, -0.001528024673461914, -1.5696659088134766, 0.0, -2.034588351049109, -3.943261567039448, -3.942076537368483, -1.5997584276130414
29, 0.000652313232421875, -3.1191012859344482, 3.139129638671875, 1.5675255060195923, -0.0015645027160644531, -1.5696845054626465, 0.0, -2.0345921044480972, -3.943260567573069, -3.942076686960001, -1.599749405167314
30, 0.0006668567657470703, -3.119086503982544, 3.1391215324401855, 1.5675346851348877, -0.0015463829040527344, -1.5696754455566406, 0.0, -2.034584857993466, -3.943246139167237, -3.9420797836012347, -1.5997556448982202
31, 0.0006668567657470703, -3.119086503982544, 3.139129638671875, 1.567543864250183, -0.0015645027160644531, -1.5696754455566406, 0.0, -2.0345850722555427, -3.943245648941697, -3.942079754342326, -1.5997553053063491
32, 0.0006597042083740234, -3.1191012859344482, 3.139129638671875, 1.5675346851348877, -0.0015189647674560547, -1.5696845054626465, 0.0, -2.0345939243298665, -3.9432416993770163, -3.942076265956838, -1.5997585082387555
33, 0.000652313232421875, -3.1191012859344482, 3.139129638671875, 1.5675346851348877, -0.001537322998046875, -1.5696845054626465, 0.0, -2.0345858946092044, -3.943221967935794, -3.9420789541072803, -1.599768373561366
34, 0.0006966590881347656, -3.1191160678863525, 3.139129638671875, 1.5675255060195923, -0.001528024673461914, -1.5696754455566406, 0.0, -2.0345736295946764, -3.9432209179420634, -3.9420792975101757, -1.5997692139960487
35, 0.0006597042083740234, -3.1191012859344482, 3.139129638671875, 1.5675346851348877, -0.0015554428100585938, -1.5696845054626465, 0.0, -2.0345833259984705, -3.9432186366853816, -3.9420738946105365, -1.5997707311743339
36, 0.0006449222564697266, -3.119093656539917, 3.139129638671875, 1.5675255060195923, -0.0015189647674560547, -1.5696845054626465, 0.0, -2.0345848516497336, -3.9431993787255593, -3.9420771950319935, -1.5997526887264417
37, 0.0006742477416992188, -3.1191012859344482, 3.1391215324401855, 1.567543864250183, -0.0015463829040527344, -1.5696754455566406, 0.0, -2.034583514646007, -3.9431943393591125, -3.9420787167563436, -1.5997512546153496
38, 0.0006818771362304688, -3.119093656539917, 3.1391215324401855, 1.5675255060195923, -0.001528024673461914, -1.5696845054626465, 0.0, -2.034587739758982, -3.9431993591707064, -3.9420744662460816, -1.5997611150533242
39, 0.0006668567657470703, -3.119093656539917, 3.139129638671875, 1.5675346851348877, -0.0015645027160644531, -1.5696659088134766, 0.0, -2.0345865422252896, -3.9431785503076653, -3.9420804058143712, -1.5997519264760767
40, 0.0006966590881347656, -3.1191012859344482, 3.139129638671875, 1.5675255060195923, -0.0015463829040527344, -1.5696935653686523, 0.0, -2.0345928384812035, -3.943166731662709, -3.9420774881460963, -1.599745264088746
41, 0.0006668567657470703, -3.119093656539917, 3.139129638671875, 1.5675255060195923, -0.001537322998046875, -1.5696935653686523, 0.0, -2.034598560152499, -3.943169814894726, -3.9420745734925644, -1.5997575725297617
42, 0.0006818771362304688, -3.119093656539917, 3.1391215324401855, 1.5675164461135864, -0.001537322998046875, -1.5696935653686523, 0.0, -2.03459014879167, -3.943154501833012, -3.9420741494591827, -1.5997709779314357
43, 0.0006668567657470703, -3.1191234588623047, 3.139129638671875, 1.567543864250183, -0.001528024673461914, -1.5696568489074707, 0.0, -2.0345872758273384, -3.9431457841075934, -3.942075734949509, -1.5997493074565812
44, 0.0006668567657470703, -3.119093656539917, 3.1391375064849854, 1.5675255060195923, -0.001528024673461914, -1.5696754455566406, 0.0, -2.034591730641727, -3.943130630869123, -3.942075774925363, -1.5997461020849526
45, 0.0006742477416992188, -3.119086503982544, 3.139129638671875, 1.5675255060195923, -0.001537322998046875, -1.5696754455566406, 0.0, -2.0345894864414467, -3.9431111068249614, -3.942074951176114, -1.5997423909877622
46, 0.0006818771362304688, -3.119093656539917, 3.1391215324401855, 1.5675346851348877, -0.0015463829040527344, -1.5696659088134766, 0.0, -2.0345970527924124, -3.9431122743965075, -3.9420735104457054, -1.5997531822481923
47, 0.0006742477416992188, -3.119093656539917, 3.1391215324401855, 1.5675346851348877, -0.0015554428100585938, -1.5696845054626465, 0.0, -2.034605048223086, -3.9431163549722594, -3.9420740962561513, -1.5997449196174962
48, 0.0006597042083740234, -3.1191012859344482, 3.139129638671875, 1.5675346851348877, -0.0015463829040527344, -1.5696568489074707, 0.0, -2.0345922147711217, -3.943114377051529, -3.942070746617086, -1.5997293227410294
49, 0.0006892681121826172, -3.1191234588623047, 3.139129638671875, 1.5675255060195923, -0.001537322998046875, -1.5696659088134766, 0.0, -2.0345910092633215, -3.943102340771446, -3.9420712587316125, -1.599745000244873
50, 0.0006742477416992188, -3.119086503982544, 3.139129638671875, 1.5675346851348877, -0.001528024673461914, -1.5696935653686523, 0.0, -2.0345913457152083, -3.943088771651092, -3.942076175666355, -1.599752840215884
51, 0.0006818771362304688, -3.119093656539917, 3.1391215324401855, 1.567543864250183, -0.001537322998046875, -1.5696845054626465, 0.0, -2.03458662233625, -3.9430860616353414, -3.9420718579098795, -1.5997605971197828
52, 0.0006668567657470703, -3.1191012859344482, 3.139129638671875, 1.5675346851348877, -0.0015463829040527344, -1.5696659088134766, 0.0, -2.0345840292956225, -3.9430821539988083, -3.9420706427439978, -1.5997602575277607
53, 0.0006818771362304688, -3.119093656539917, 3.139129638671875, 1.5675346851348877, -0.0015189647674560547, -1.5696754455566406, 0.0, -2.0345838384702732, -3.943055029156669, -3.9420734990326927, -1.5997557866215608
54, 0.0006597042083740234, -3.1191084384918213, 3.1391215324401855, 1.5675346851348877, -0.001537322998046875, -1.5696845054626465, 0.0, -2.0345793469498483, -3.9430429352305447, -3.942073247433518, -1.5997733184453846
55, 0.0006597042083740234, -3.1191012859344482, 3.1391215324401855, 1.5675255060195923, -0.001528024673461914, -1.5696845054626465, 0.0, -2.034581982431063, -3.9430451730278735, -3.9420693818379218, -1.5997575529998027
56, 0.0006668567657470703, -3.1191012859344482, 3.139129638671875, 1.567552924156189, -0.0015463829040527344, -1.5696754455566406, 0.0, -2.034581105886026, -3.943029056041347, -3.9420717787592556, -1.5997692726402821
57, 0.0006449222564697266, -3.1191012859344482, 3.139129638671875, 1.5675346851348877, -0.0015554428100585938, -1.5696935653686523, 0.0, -2.0345706363304226, -3.943031640447665, -3.942071660412993, -1.5997612640962053
58, 0.000652313232421875, -3.119093656539917, 3.1391375064849854, 1.5675255060195923, -0.001528024673461914, -1.5696754455566406, 0.0, -2.034580863463243, -3.9430220954705097, -3.942072270578675, -1.599760081628129
59, 0.0006449222564697266, -3.119086503982544, 3.139129638671875, 1.5675346851348877, -0.001537322998046875, -1.5696754455566406, 0.0, -2.034582722853674, -3.9430154423496573, -3.942070525887265, -1.5997492048648585
60, 0.0006668567657470703, -3.119093656539917, 3.1391215324401855, 1.567543864250183, -0.001528024673461914, -1.5697026252746582, 0.0, -2.0345770885981587, -3.9430059233487453, -3.9420708927381805, -1.5997524908612384
61, 0.0006742477416992188, -3.119086503982544, 3.1391215324401855, 1.5675346851348877, -0.0015463829040527344, -1.5696935653686523, 0.0, -2.0345733501699708, -3.9430020796750895, -3.9420704671745836, -1.5997582224180995
62, 0.0006668567657470703, -3.119086503982544, 3.1391215324401855, 1.567543864250183, -0.001528024673461914, -1.5696935653686523, 0.0, -2.034573538005227, -3.942982454318291, -3.94207077961784, -1.599736977061271
63, 0.000652313232421875, -3.119093656539917, 3.1391215324401855, 1.567543864250183, -0.001537322998046875, -1.5696754455566406, 0.0, -2.0345778817406437, -3.9429757331860182, -3.942071370131438, -1.599741865742427
64, 0.0006597042083740234, -3.1191160678863525, 3.1391215324401855, 1.5675255060195923, -0.0015645027160644531, -1.5696754455566406, 0.0, -2.0345787596687086, -3.9429746210445016, -3.9420711335056686, -1.5997375634151965
65, 0.0006966590881347656, -3.1191084384918213, 3.1391215324401855, 1.5675346851348877, -0.001528024673461914, -1.5696935653686523, 0.0, -2.0345816328428636, -3.9429657599521106, -3.9420683921991158, -1.5997379005655858
66, 0.000652313232421875, -3.119086503982544, 3.1391215324401855, 1.567543864250183, -0.001528024673461914, -1.569711685180664, 0.0, -2.0345865333157214, -3.942957400022541, -3.942071423588958, -1.5997515600364771
67, 0.0006742477416992188, -3.119093656539917, 3.1391215324401855, 1.5675164461135864, -0.0015463829040527344, -1.5696754455566406, 0.0, -2.0345877614854353, -3.9429411219779062, -3.9420730685761955, -1.5997502945022273
68, 0.0006668567657470703, -3.119086503982544, 3.1391215324401855, 1.5675255060195923, -0.001537322998046875, -1.5696659088134766, 0.0, -2.034589350738427, -3.9429309682832008, -3.9420730033703633, -1.5997640321576032
69, 0.0006742477416992188, -3.119086503982544, 3.139129638671875, 1.5675255060195923, -0.001528024673461914, -1.5696659088134766, 0.0, -2.0345827008273414, -3.942918666206667, -3.942072532620263, -1.5997675722355584
70, 0.0006818771362304688, -3.1191084384918213, 3.139129638671875, 1.5675346851348877, -0.001528024673461914, -1.5696568489074707, 0.0, -2.0345927213279396, -3.942916296694377, -3.9420731336633072, -1.5997640297158142
71, 0.0006597042083740234, -3.1191160678863525, 3.1391215324401855, 1.5675255060195923, -0.001537322998046875, -1.5696568489074707, 0.0, -2.034591558987951, -3.942910454011673, -3.9420722737449294, -1.5997807235381432
72, 0.0006668567657470703, -3.119093656539917, 3.139129638671875, 1.5675346851348877, -0.001528024673461914, -1.5696754455566406, 0.0, -2.034586300275914, -3.94290382211103, -3.942072666808177, -1.5997869608172461
73, 0.0006597042083740234, -3.1191012859344482, 3.139129638671875, 1.5675346851348877, -0.001528024673461914, -1.5696754455566406, 0.0, -2.0345860686855133, -3.942898774814208, -3.9420733708930817, -1.5997767583584528
74, 0.0006449222564697266, -3.1191012859344482, 3.139129638671875, 1.567543864250183, -0.001537322998046875, -1.5696935653686523, 0.0, -2.0345895943865764, -3.9428890300791393, -3.9420717071123423, -1.5997809727359957
75, 0.0006742477416992188, -3.119086503982544, 3.139129638671875, 1.5675346851348877, -0.001528024673461914, -1.5696754455566406, 0.0, -2.0345842094621105, -3.942873873779715, -3.94207383471226, -1.5997786102415867
76, 0.0006668567657470703, -3.1191012859344482, 3.139129638671875, 1.567543864250183, -0.0015006065368652344, -1.5696845054626465, 0.0, -2.0345747792491276, -3.9428716286068948, -3.942072376780388, -1.5997848475195662
77, 0.0006668567657470703, -3.119086503982544, 3.139129638671875, 1.567543864250183, -0.001528024673461914, -1.5696568489074707, 0.0, -2.034579857658505, -3.942862422325348, -3.942069824254754, -1.5997672302011692
78, 0.0006597042083740234, -3.119093656539917, 3.1391375064849854, 1.5675346851348877, -0.001537322998046875, -1.5696568489074707, 0.0, -2.0345802124563646, -3.942860801119897, -3.942073083583347, -1.5997665534587302
79, 0.0006597042083740234, -3.1191160678863525, 3.1391215324401855, 1.5675346851348877, -0.0015463829040527344, -1.5696754455566406, 0.0, -2.03457801397832, -3.942862371598329, -3.942069680734212, -1.5997840901534737
80, 0.0006742477416992188, -3.1191012859344482, 3.139129638671875, 1.567543864250183, -0.001537322998046875, -1.5696754455566406, 0.0, -2.0345758256850166, -3.9428621191457927, -3.9420647785884997, -1.599768576359856
81, 0.0006818771362304688, -3.119093656539917, 3.1391215324401855, 1.5675346851348877, -0.0015554428100585938, -1.5696845054626465, 0.0, -2.0345759126189984, -3.942855137105718, -3.9420691776089685, -1.599760313738411
82, 0.0006597042083740234, -3.119093656539917, 3.139129638671875, 1.5675255060195923, -0.0015463829040527344, -1.5696845054626465, 0.0, -2.034573950159868, -3.9428509403542877, -3.942067579761666, -1.5997593022878203
83, 0.0006742477416992188, -3.119093656539917, 3.139129638671875, 1.5675255060195923, -0.0015554428100585938, -1.5697026252746582, 0.0, -2.034574811414508, -3.942852309315993, -3.9420642011499165, -1.5997710219198256
84, 0.0006668567657470703, -3.119086503982544, 3.1391375064849854, 1.5675255060195923, -0.001528024673461914, -1.5696568489074707, 0.0, -2.0345899141958848, -3.942849886728868, -3.9420676402299986, -1.5997863646952055
85, 0.0006742477416992188, -3.119086503982544, 3.1391215324401855, 1.5675255060195923, -0.001528024673461914, -1.5696754455566406, 0.0, -2.034582725229901, -3.942840236954239, -3.9420668815594366, -1.599781561527199
86, 0.0006668567657470703, -3.1191084384918213, 3.1391215324401855, 1.5675346851348877, -0.001528024673461914, -1.5696754455566406, 0.0, -2.034584734526897, -3.942845152637246, -3.942062200094896, -1.599775827531185
87, 0.0006668567657470703, -3.119086503982544, 3.139129638671875, 1.567543864250183, -0.001528024673461914, -1.5697026252746582, 0.0, -2.034597227607228, -3.94283887225074, -3.9420642889499495, -1.5997898241499806
88, 0.0006668567657470703, -3.119093656539917, 3.139129638671875, 1.5675255060195923, -0.001537322998046875, -1.5696754455566406, 0.0, -2.0345948291271885, -3.942840483260895, -3.942065611878011, -1.5997971583879504
89, 0.0006818771362304688, -3.1191084384918213, 3.1391215324401855, 1.5675346851348877, -0.0015189647674560547, -1.5697026252746582, 0.0, -2.0345909561445827, -3.9428417609973714, -3.9420631340401266, -1.5997985949430928
90, 0.000652313232421875, -3.119093656539917, 3.1391215324401855, 1.5675346851348877, -0.0015463829040527344, -1.5696754455566406, 0.0, -2.0345971979975697, -3.9428490765416218, -3.942062770587234, -1.5997958977416156
91, 0.0006818771362304688, -3.1191012859344482, 3.139129638671875, 1.5675346851348877, -0.001528024673461914, -1.5696754455566406, 0.0, -2.0346019410201217, -3.942845293117342, -3.9420640676593424, -1.5997862840731658
92, 0.0006668567657470703, -3.1191012859344482, 3.139129638671875, 1.5675255060195923, -0.0015554428100585938, -1.5696659088134766, 0.0, -2.0346004850364388, -3.9428314655371723, -3.9420649436428, -1.5997879722678583
93, 0.0006668567657470703, -3.119093656539917, 3.1391215324401855, 1.5675255060195923, -0.0015554428100585938, -1.5696754455566406, 0.0, -2.034614871200765, -3.9428321967276148, -3.94206387662988, -1.5998025552350548
94, 0.0006668567657470703, -3.1191084384918213, 3.1391215324401855, 1.5675255060195923, -0.001528024673461914, -1.5696845054626465, 0.0, -2.0346172676192267, -3.9428231954292956, -3.9420610339080264, -1.599789320868652
95, 0.0006668567657470703, -3.119086503982544, 3.1391215324401855, 1.5675255060195923, -0.0015189647674560547, -1.5696659088134766, 0.0, -2.0346139287785343, -3.942823460327298, -3.9420641677331343, -1.5997969091921815
96, 0.0006449222564697266, -3.1191084384918213, 3.1391215324401855, 1.5675164461135864, -0.001537322998046875, -1.5696659088134766, 0.0, -2.0346143591570747, -3.9428228682037547, -3.942066382482378, -1.5997900831225618
97, 0.0006597042083740234, -3.119093656539917, 3.139129638671875, 1.5675255060195923, -0.0015554428100585938, -1.5696659088134766, 0.0, -2.0346158345225613, -3.9428293908423577, -3.9420633573891912, -1.599783337674138
98, 0.0006892681121826172, -3.1191012859344482, 3.1391215324401855, 1.5675346851348877, -0.001537322998046875, -1.5696754455566406, 0.0, -2.034613030238751, -3.9428247637048583, -3.9420661760336113, -1.5997721262065623
99, 0.0006742477416992188, -3.119093656539917, 3.1391215324401855, 1.567507266998291, -0.001537322998046875, -1.5696845054626465, 0.0, -2.034616186581017, -3.9428159617809, -3.9420670022117843, -1.599766729359871
100, 0.0006668567657470703, -3.1191084384918213, 3.139129638671875, 1.5675346851348877, -0.001528024673461914, -1.5696754455566406, 0.0, -2.0346068960449566, -3.9428234157834217, -3.9420667077687557, -1.5997829980805118
101, 0.0006668567657470703, -3.1191084384918213, 3.1391375064849854, 1.5675346851348877, -0.001528024673461914, -1.5696754455566406, 0.0, -2.0345962359216543, -3.9428088993262937, -3.9420687034832387, -1.599771869680179
102, 0.0006449222564697266, -3.1191012859344482, 3.1391215324401855, 1.5675621032714844, -0.001528024673461914, -1.5696568489074707, 0.0, -2.0346031280445303, -3.942812929554202, -3.9420655261241544, -1.5997824068459705
103, 0.0006742477416992188, -3.1191084384918213, 3.1391215324401855, 1.5675255060195923, -0.001537322998046875, -1.5696845054626465, 0.0, -2.034604011081622, -3.94281356374864, -3.942065528281889, -1.599775072607363
104, 0.0006597042083740234, -3.119093656539917, 3.1391215324401855, 1.567543864250183, -0.001537322998046875, -1.5696845054626465, 0.0, -2.034600114745193, -3.942794142893848, -3.9420685745552815, -1.5997693410533511
105, 0.000652313232421875, -3.119086503982544, 3.139129638671875, 1.5675164461135864, -0.001537322998046875, -1.5696845054626465, 0.0, -2.0346038939579323, -3.9427950389267448, -3.9420655345214817, -1.5997964010223846
106, 0.0006597042083740234, -3.1191234588623047, 3.139129638671875, 1.5675164461135864, -0.0015189647674560547, -1.5696845054626465, 0.0, -2.034609650962632, -3.9427990155006754, -3.9420649883960905, -1.5997863695825467
107, 0.000652313232421875, -3.119086503982544, 3.139129638671875, 1.567507266998291, -0.0015463829040527344, -1.5697026252746582, 0.0, -2.0346077674658245, -3.9427908843636743, -3.942066408131585, -1.5998008719292045
108, 0.0006597042083740234, -3.1191084384918213, 3.1391215324401855, 1.5675164461135864, -0.001537322998046875, -1.5696845054626465, 0.0, -2.0346082426639764, -3.9427985248260455, -3.9420652067591884, -1.599795563035869
109, 0.0006668567657470703, -3.119093656539917, 3.1391215324401855, 1.5675346851348877, -0.001528024673461914, -1.5696754455566406, 0.0, -2.034612274329415, -3.942798778968722, -3.942062891785592, -1.5997938748404374
110, 0.0006668567657470703, -3.119093656539917, 3.139129638671875, 1.5675255060195923, -0.0015189647674560547, -1.5696568489074707, 0.0, -2.034616401492772, -3.9427820409536034, -3.9420640309024098, -1.5998000290537462
111, 0.0006449222564697266, -3.1191160678863525, 3.1391375064849854, 1.5675255060195923, -0.0015099048614501953, -1.5697026252746582, 0.0, -2.0346162712367897, -3.94277929060411, -3.94206268827206, -1.5998207686801642
112, 0.0006818771362304688, -3.1191012859344482, 3.1391215324401855, 1.5675346851348877, -0.0015189647674560547, -1.5696845054626465, 0.0, -2.0346160873863015, -3.942790899552072, -3.9420636627021186, -1.5998245652894791
113, 0.000652313232421875, -3.1191084384918213, 3.1391215324401855, 1.567552924156189, -0.0015463829040527344, -1.5696754455566406, 0.0, -2.034616379250985, -3.94278957444991, -3.9420684815557987, -1.5998213623628388
114, 0.0006742477416992188, -3.1191160678863525, 3.1391375064849854, 1.5675255060195923, -0.001537322998046875, -1.5696845054626465, 0.0, -2.034611925262429, -3.9427832079583327, -3.9420593951208502, -1.5998137715913998
115, 0.0006668567657470703, -3.119086503982544, 3.1391215324401855, 1.5675346851348877, -0.0015463829040527344, -1.5696845054626465, 0.0, -2.034612856093136, -3.942785236599317, -3.9420617993061686, -1.5998257453150453
116, 0.0006597042083740234, -3.1191084384918213, 3.139129638671875, 1.5675346851348877, -0.001528024673461914, -1.5696754455566406, 0.0, -2.034620428684755, -3.942781213300715, -3.9420653093334215, -1.5997986828977009
117, 0.0006742477416992188, -3.1191084384918213, 3.139129638671875, 1.5675346851348877, -0.0015463829040527344, -1.5696935653686523, 0.0, -2.0346226264445875, -3.942778272407942, -3.9420632841642185, -1.5997898314818677
118, 0.0006668567657470703, -3.1191012859344482, 3.139129638671875, 1.567543864250183, -0.001537322998046875, -1.5696935653686523, 0.0, -2.0346107383316063, -3.9427829827835974, -3.9420603603210322, -1.599769260429131
119, 0.0006668567657470703, -3.119093656539917, 3.1391215324401855, 1.567552924156189, -0.0015189647674560547, -1.5696754455566406, 0.0, -2.0346166742152647, -3.942778016252152, -3.9420640970047574, -1.5997730545910986
120, 0.0006668567657470703, -3.1191084384918213, 3.1391215324401855, 1.5675346851348877, -0.001528024673461914, -1.5696754455566406, 0.0, -2.034629482395715, -3.942781344026426, -3.942064714638599, -1.5997708631141867
121, 0.0006597042083740234, -3.119093656539917, 3.139129638671875, 1.5675346851348877, -0.0015189647674560547, -1.5696845054626465, 0.0, -2.0346179469257404, -3.9427879351591413, -3.9420617694434785, -1.5997937966636293
122, 0.0006597042083740234, -3.1190788745880127, 3.139129638671875, 1.5675164461135864, -0.0015189647674560547, -1.5696754455566406, 0.0, -2.034625071188551, -3.942788358747112, -3.9420631468053, -1.5997891645130862
123, 0.0006449222564697266, -3.119086503982544, 3.139129638671875, 1.5675164461135864, -0.001528024673461914, -1.5696845054626465, 0.0, -2.0346265335079465, -3.9427997586512484, -3.942063545318052, -1.5997935499116167
124, 0.0006818771362304688, -3.1191012859344482, 3.139129638671875, 1.5675255060195923, -0.0015554428100585938, -1.5696659088134766, 0.0, -2.0346244469674555, -3.9428200730120477, -3.9420564637919906, -1.5997798098121345
125, 0.000652313232421875, -3.119086503982544, 3.1391375064849854, 1.5675255060195923, -0.001537322998046875, -1.5696935653686523, 0.0, -2.0346258633371272, -3.9428174244898395, -3.942063677486292, -1.5997849501337331
126, 0.0006742477416992188, -3.1191084384918213, 3.139129638671875, 1.5675346851348877, -0.0015463829040527344, -1.5697026252746582, 0.0, -2.034618419462494, -3.94281332318452, -3.942061792273372, -1.5997861326036302
127, 0.0006668567657470703, -3.1191012859344482, 3.139129638671875, 1.5675164461135864, -0.001528024673461914, -1.5696754455566406, 0.0, -2.0346154491741233, -3.9428240915658015, -3.942061200784009, -1.5997666585033548
128, 0.0006818771362304688, -3.1191012859344482, 3.1391215324401855, 1.5675164461135864, -0.001537322998046875, -1.5696935653686523, 0.0, -2.0346215886825494, -3.942828710487785, -3.9420633280524204, -1.599764217825375
