# Arm joint positions + body pose collected at 50.0 Hz
# Timestamp: 20251117_231937
# Format: timestep, timestamp_utc, arm0.sh0, arm0.sh1, arm0.el0, arm0.el1, arm0.wr0, arm0.wr1, gripper_open_percentage, body_x, body_y, body_z, body_theta
# Body pose is in odom frame (x, y, z in meters, theta in radians)

0, 1763439577.8253708, -0.015550613403320312, -0.76863694190979, 2.0745229721069336, 0.024441242218017578, -1.3340001106262207, -0.010319948196411133, 0.967047119140625, -1.8428326782201636, -5.149166774848475, -4.02799334678413, -0.21191301019666042
1, 1763439577.833878, -0.015542984008789062, -0.76863694190979, 2.074514865875244, 0.0244596004486084, -1.3340001106262207, -0.010338068008422852, 0.9670624542236328, -1.8428281895432408, -5.14916234624852, -4.0279906904023735, -0.21191224343844617
2, 1763439577.8560839, -0.015542984008789062, -0.7686517238616943, 2.0745229721069336, 0.024441242218017578, -1.3340001106262207, -0.010365486145019531, 0.9670394897460938, -1.8428281778230948, -5.149158625285734, -4.027994015726159, -0.21189885286894494
3, 1763439577.882093, -0.015550613403320312, -0.7686445713043213, 2.074514865875244, 0.024441242218017578, -1.3339910507202148, -0.010329008102416992, 0.9670624542236328, -1.8428333091160223, -5.149152546660514, -4.027997538049784, -0.21190217865377914
4, 1763439577.8989508, -0.015542984008789062, -0.7686445713043213, 2.074531078338623, 0.024450302124023438, -1.333981990814209, -0.010347366333007812, 0.967047119140625, -1.8428293873299562, -5.149151356622956, -4.027993670746948, -0.21188404964889962
5, 1763439577.918798, -0.015550613403320312, -0.76863694190979, 2.074531078338623, 0.024468660354614258, -1.3340001106262207, -0.010338068008422852, 0.9670547485351563, -1.8428331212793174, -5.149148326914461, -4.0279955313789815, -0.21189230954158056
6, 1763439577.943229, -0.015535593032836914, -0.76863694190979, 2.0745229721069336, 0.024441242218017578, -1.3340001106262207, -0.010338068008422852, 0.9670547485351563, -1.8428378094437865, -5.149148182709795, -4.027996876919841, -0.21188203270776906
7, 1763439577.9655218, -0.015550613403320312, -0.768629789352417, 2.0745229721069336, 0.0244596004486084, -1.3340094089508057, -0.010329008102416992, 0.967047119140625, -1.8428344414172075, -5.149143330663827, -4.027998171529444, -0.2118801833294066
8, 1763439577.989544, -0.015542984008789062, -0.7686445713043213, 2.0745229721069336, 0.024450302124023438, -1.333981990814209, -0.010356426239013672, 0.9670394897460938, -1.8428358587219895, -5.149149852420717, -4.027995054419587, -0.21188943243556668
9, 1763439578.011708, -0.01555776596069336, -0.7686517238616943, 2.074531078338623, 0.024441242218017578, -1.3340094089508057, -0.010347366333007812, 0.967047119140625, -1.8428306479085244, -5.149149923612777, -4.027995347500278, -0.21188215732589466
10, 1763439578.034716, -0.01555776596069336, -0.76863694190979, 2.074514865875244, 0.024450302124023438, -1.3340094089508057, -0.010356426239013672, 0.9670394897460938, -1.842819795318885, -5.149165570068253, -4.027992311958002, -0.21188910926386129
11, 1763439578.056888, -0.015572547912597656, -0.7686445713043213, 2.074531078338623, 0.024450302124023438, -1.3339910507202148, -0.010347366333007812, 0.9670547485351563, -1.842819515727194, -5.149168584828589, -4.0279932758591555, -0.2118964118237221
12, 1763439578.079574, -0.015550613403320312, -0.7686445713043213, 2.0745229721069336, 0.024450302124023438, -1.3339910507202148, -0.010356426239013672, 0.967047119140625, -1.8428230589263963, -5.14917618844876, -4.027993091331355, -0.21190906087582384
13, 1763439578.097676, -0.01555776596069336, -0.7686590552330017, 2.074531078338623, 0.024468660354614258, -1.3340277671813965, -0.010329008102416992, 0.9670547485351563, -1.842824441832926, -5.149179556496745, -4.027989972260218, -0.21190790033307216
14, 1763439578.12133, -0.015542984008789062, -0.7686517238616943, 2.074531078338623, 0.024441242218017578, -1.3339729309082031, -0.010356426239013672, 0.9670319366455078, -1.8428277748925814, -5.149185332685186, -4.027993819695727, -0.2119002374189103
15, 1763439578.146338, -0.015550613403320312, -0.7686517238616943, 2.074531078338623, 0.024441242218017578, -1.3339729309082031, -0.010329008102416992, 0.9670394897460938, -1.8428322410440945, -5.149184197929277, -4.027992377689146, -0.21192133982228079
16, 1763439578.166392, -0.015535593032836914, -0.76863694190979, 2.074531078338623, 0.0244596004486084, -1.3339910507202148, -0.010338068008422852, 0.9670394897460938, -1.842821987439255, -5.149186340401341, -4.027987623928014, -0.21194063226098603
17, 1763439578.193131, -0.01555776596069336, -0.7686517238616943, 2.074531078338623, 0.024441242218017578, -1.3339910507202148, -0.010356426239013672, 0.967047119140625, -1.8428263619672234, -5.149181906949904, -4.027995357336725, -0.2119253301194144
18, 1763439578.2115672, -0.015535593032836914, -0.768629789352417, 2.074514865875244, 0.024450302124023438, -1.3339910507202148, -0.010310888290405273, 0.967047119140625, -1.8428233236967473, -5.149184500824559, -4.027992575668013, -0.2119305734581829
19, 1763439578.2349591, -0.015535593032836914, -0.768629789352417, 2.0745229721069336, 0.024450302124023438, -1.3340277671813965, -0.010347366333007812, 0.967047119140625, -1.8428216974189326, -5.149186877795218, -4.027988870644757, -0.21194028075196591
20, 1763439578.25764, -0.015528202056884766, -0.768629789352417, 2.0745229721069336, 0.024477720260620117, -1.3339910507202148, -0.010356426239013672, 0.967047119140625, -1.842826014326266, -5.149185200050752, -4.027993637104958, -0.211903612122601
21, 1763439578.2803571, -0.015535593032836914, -0.7686223387718201, 2.074531078338623, 0.024441242218017578, -1.3340094089508057, -0.010356426239013672, 0.9670624542236328, -1.842823237480843, -5.149182984423208, -4.0279923225582674, -0.21189853413011495
22, 1763439578.3005052, -0.015535593032836914, -0.7686517238616943, 2.0745229721069336, 0.0244596004486084, -1.3340001106262207, -0.010338068008422852, 0.9670394897460938, -1.8428116857442092, -5.149187043153007, -4.027989709135917, -0.21189215924747007
23, 1763439578.320885, -0.015528202056884766, -0.7686445713043213, 2.0745229721069336, 0.0244596004486084, -1.3340001106262207, -0.010338068008422852, 0.9670624542236328, -1.8428221072914863, -5.1491807358414645, -4.027994806159418, -0.21189088825474478
24, 1763439578.344275, -0.015528202056884766, -0.7686445713043213, 2.0745229721069336, 0.02443218231201172, -1.333981990814209, -0.010347366333007812, 0.9670700073242188, -1.8428153183056273, -5.149179027771979, -4.027994910709137, -0.2118904745513941
25, 1763439578.365458, -0.015542984008789062, -0.76863694190979, 2.0745229721069336, 0.024468660354614258, -1.3340187072753906, -0.010319948196411133, 0.9670394897460938, -1.8428095530909718, -5.1491870236568085, -4.0279934964465625, -0.21188534763626787
26, 1763439578.396585, -0.015528202056884766, -0.7686517238616943, 2.074531078338623, 0.024441242218017578, -1.3339910507202148, -0.010338068008422852, 0.967047119140625, -1.8428113524425467, -5.149197305886431, -4.027994268736266, -0.2118914422949718
27, 1763439578.4104068, -0.015535593032836914, -0.7686445713043213, 2.0745229721069336, 0.024450302124023438, -1.3339910507202148, -0.010365486145019531, 0.9670700073242188, -1.842820084454477, -5.149207804977457, -4.027998787764046, -0.21189671308806268
28, 1763439578.434305, -0.015535593032836914, -0.7686517238616943, 2.074531078338623, 0.024441242218017578, -1.3340094089508057, -0.010338068008422852, 0.967047119140625, -1.8428072951522707, -5.149208039255192, -4.027986965283582, -0.21189916454029945
29, 1763439578.453253, -0.015542984008789062, -0.7686445713043213, 2.074531078338623, 0.0244596004486084, -1.3340001106262207, -0.010338068008422852, 0.9670547485351563, -1.8428219956537415, -5.149214688139422, -4.0279953538532185, -0.21191612262764448
30, 1763439578.4837492, -0.015535593032836914, -0.7686445713043213, 2.0745229721069336, 0.024450302124023438, -1.3339910507202148, -0.010329008102416992, 0.967047119140625, -1.8428158317490377, -5.149227029854914, -4.027996214866075, -0.21195127131087332
31, 1763439578.500764, -0.015513420104980469, -0.7686517238616943, 2.074531078338623, 0.0244596004486084, -1.3339729309082031, -0.010329008102416992, 0.9670547485351563, -1.8428068078531943, -5.14922752872554, -4.027988085698393, -0.21195664812590476
32, 1763439578.517138, -0.015461921691894531, -0.7686445713043213, 2.074531078338623, 0.024441242218017578, -1.3340094089508057, -0.010374784469604492, 0.9670547485351563, -1.8428119746324556, -5.149240702783262, -4.027990769221126, -0.21196740112091383
33, 1763439578.542845, -0.015424966812133789, -0.768666684627533, 2.074531078338623, 0.0244596004486084, -1.3339729309082031, -0.010338068008422852, 0.9670624542236328, -1.8428177621907418, -5.149247010239383, -4.027990922000817, -0.21197753028963007
34, 1763439578.564955, -0.01537322998046875, -0.76863694190979, 2.074531078338623, 0.024441242218017578, -1.3340001106262207, -0.010356426239013672, 0.9670319366455078, -1.8428096072201121, -5.149241631220917, -4.027987710689781, -0.2119950936085111
35, 1763439578.586088, -0.015351295471191406, -0.7686445713043213, 2.074531078338623, 0.0244596004486084, -1.333981990814209, -0.010347366333007812, 0.9670394897460938, -1.8428095441465637, -5.149242880999501, -4.027989595615536, -0.21199021061448153
36, 1763439578.6086552, -0.01533651351928711, -0.7686738967895508, 2.0745229721069336, 0.024441242218017578, -1.3339729309082031, -0.010347366333007812, 0.9670624542236328, -1.8428057429909654, -5.149244190922928, -4.0279919152807535, -0.21196841937075472
37, 1763439578.630306, -0.01533651351928711, -0.768666684627533, 2.074531078338623, 0.0244596004486084, -1.3340001106262207, -0.010338068008422852, 0.9670624542236328, -1.8427942975807263, -5.14922986781819, -4.0279906478006, -0.21194200007886277
38, 1763439578.650928, -0.015321731567382812, -0.76863694190979, 2.074531078338623, 0.0244596004486084, -1.3339910507202148, -0.010347366333007812, 0.9670624542236328, -1.8427991689088117, -5.149228149035013, -4.0279942982683465, -0.21194631951650145
39, 1763439578.676521, -0.015329360961914062, -0.7686590552330017, 2.074531078338623, 0.024450302124023438, -1.333981990814209, -0.010310888290405273, 0.967047119140625, -1.8427996082762748, -5.1492219366759375, -4.027993412892781, -0.21193538634412956
40, 1763439578.694829, -0.01533651351928711, -0.7686517238616943, 2.0745229721069336, 0.0244596004486084, -1.3340187072753906, -0.010374784469604492, 0.9670700073242188, -1.842792684609728, -5.1492094124316194, -4.027995761449856, -0.21193782894628121
41, 1763439578.717918, -0.015351295471191406, -0.768666684627533, 2.074531078338623, 0.024468660354614258, -1.3340094089508057, -0.010338068008422852, 0.967047119140625, -1.8427997027745309, -5.149216225791292, -4.028000339349677, -0.2119372461375555
42, 1763439578.7411149, -0.01533651351928711, -0.7686517238616943, 2.0745389461517334, 0.024450302124023438, -1.3340094089508057, -0.010338068008422852, 0.967047119140625, -1.842795296542329, -5.149214670797436, -4.027997042392712, -0.2119412096444817
43, 1763439578.762335, -0.01533651351928711, -0.7686590552330017, 2.074531078338623, 0.024450302124023438, -1.3340094089508057, -0.010347366333007812, 0.9670547485351563, -1.8427950001132438, -5.149212616041818, -4.027996493011747, -0.2119398903778995
44, 1763439578.7874591, -0.015343904495239258, -0.7686517238616943, 2.074514865875244, 0.024468660354614258, -1.3340094089508057, -0.010338068008422852, 0.9670547485351563, -1.8428016749101124, -5.149219911835023, -4.0280005042693245, -0.21193242246522992
45, 1763439578.811996, -0.01533651351928711, -0.7686517238616943, 2.0745229721069336, 0.024450302124023438, -1.3340094089508057, -0.010365486145019531, 0.9670624542236328, -1.8428008812927479, -5.149219292967303, -4.027994259422673, -0.21193582084860907
46, 1763439578.82922, -0.01533651351928711, -0.7686517238616943, 2.0745229721069336, 0.024441242218017578, -1.3339910507202148, -0.010347366333007812, 0.9670547485351563, -1.8428011926647878, -5.1492239941137115, -4.02798930082552, -0.2119359394921645
