# Arm joint positions collected at 50.0 Hz
# Timestamp: 20251029_213553
# Format: timestep, arm0.sh0, arm0.sh1, arm0.el0, arm0.el1, arm0.wr0, arm0.wr1, gripper_open_percentage

40, 0.000224, -3.105295, 3.128288, 1.568986, -0.001820, -1.569839, 0.005743
41, 0.000299, -3.087699, 3.113771, 1.568923, -0.001857, -1.569812, 0.006178
42, 0.000394, -3.060891, 3.091280, 1.568941, -0.001765, -1.569821, 0.005942
43, 0.000379, -3.035485, 3.069397, 1.568932, -0.001857, -1.569812, 0.005812
44, 0.000306, -2.997717, 3.038702, 1.569014, -0.001848, -1.569767, 0.006018
45, 0.000409, -2.943475, 2.998834, 1.569050, -0.001857, -1.569748, 0.006239
46, 0.000483, -2.881069, 2.956953, 1.569050, -0.001875, -1.569712, 0.006010
47, 0.000852, -2.821059, 2.916247, 1.566960, -0.003016, -1.567803, 0.006056
48, 0.000962, -2.781751, 2.889594, 1.557902, -0.009810, -1.558947, 0.006422
49, 0.000719, -2.738858, 2.861823, 1.536654, -0.022803, -1.538448, 0.006537
50, 0.000416, -2.713474, 2.847993, 1.514868, -0.032144, -1.516981, 0.006857
51, 0.000748, -2.689402, 2.839508, 1.478692, -0.044096, -1.480211, 0.006697
52, 0.000689, -2.677669, 2.841865, 1.433311, -0.054761, -1.434758, 0.006201
53, 0.000461, -2.677219, 2.850222, 1.386050, -0.064193, -1.388401, 0.006125
54, 0.000483, -2.680449, 2.861663, 1.332562, -0.074237, -1.334775, 0.006155
55, 0.000461, -2.683628, 2.875021, 1.263213, -0.085011, -1.265728, 0.005995
56, 0.000328, -2.685029, 2.885783, 1.195846, -0.093896, -1.198251, 0.005926
57, 0.000409, -2.685390, 2.895147, 1.121457, -0.103565, -1.123634, 0.005873
58, 0.000365, -2.685412, 2.903647, 1.028779, -0.114970, -1.030828, 0.005796
59, 0.000313, -2.684904, 2.909735, 0.927025, -0.125771, -0.929549, 0.005987
60, 0.000350, -2.683864, 2.913387, 0.831370, -0.135660, -0.833173, 0.005888
61, 0.000328, -2.681688, 2.915871, 0.715034, -0.147749, -0.717439, 0.005980
62, 0.000239, -2.679055, 2.916399, 0.619717, -0.157035, -0.621575, 0.006003
63, 0.000387, -2.675589, 2.916063, 0.521214, -0.168860, -0.522131, 0.005987
64, 0.000350, -2.671725, 2.915081, 0.431102, -0.181214, -0.432137, 0.006132
65, 0.000299, -2.667440, 2.913682, 0.349828, -0.192180, -0.350471, 0.006056
66, 0.000416, -2.664091, 2.912899, 0.295034, -0.201439, -0.294928, 0.006033
67, 0.000431, -2.660463, 2.912356, 0.237436, -0.211775, -0.235906, 0.006125
68, 0.000343, -2.657019, 2.912220, 0.186121, -0.220632, -0.183952, 0.006094
69, 0.000704, -2.647181, 2.913171, 0.163851, -0.235250, -0.160093, 0.005712
70, 0.003219, -2.596117, 2.919626, 0.147735, -0.301330, -0.143584, 0.009361
71, 0.004318, -2.498945, 2.915352, 0.133171, -0.381837, -0.124784, 0.006758
72, 0.004612, -2.400173, 2.899397, 0.119238, -0.435809, -0.108979, 0.005117
73, 0.003440, -2.284763, 2.870443, 0.102172, -0.504701, -0.089658, 0.005567
74, 0.000320, -2.209119, 2.844374, 0.088074, -0.555943, -0.076655, 0.005400
75, -0.002571, -2.160275, 2.824632, 0.079226, -0.590705, -0.067168, 0.005560
76, -0.007032, -2.094535, 2.795965, 0.067831, -0.636852, -0.055271, 0.006331
77, -0.010395, -2.019554, 2.761754, 0.057522, -0.686368, -0.045802, 0.005903
78, -0.011752, -1.953239, 2.730923, 0.052126, -0.725156, -0.038899, 0.006399
79, -0.012814, -1.879394, 2.695186, 0.046958, -0.763990, -0.033366, 0.006590
80, -0.013773, -1.818794, 2.664570, 0.044146, -0.791921, -0.030819, 0.006316
81, -0.014857, -1.763630, 2.635209, 0.040959, -0.815798, -0.029522, 0.006186
82, -0.015137, -1.713650, 2.607046, 0.040740, -0.835028, -0.028198, 0.006140
83, -0.015351, -1.662166, 2.576247, 0.040740, -0.851134, -0.028143, 0.005987
84, -0.015882, -1.620874, 2.550329, 0.040676, -0.863726, -0.028162, 0.006216
85, -0.016841, -1.571470, 2.516581, 0.040530, -0.872884, -0.028125, 0.005865
86, -0.017173, -1.550562, 2.501281, 0.040493, -0.876089, -0.028098, 0.006056
87, -0.017446, -1.505730, 2.465832, 0.040411, -0.880673, -0.028079, 0.005842
88, -0.017424, -1.472897, 2.437261, 0.040274, -0.882718, -0.028079, 0.005995
89, -0.017490, -1.445322, 2.411775, 0.039681, -0.882745, -0.028079, 0.005942
90, -0.017910, -1.409672, 2.377125, 0.037663, -0.882681, -0.028052, 0.006010
91, -0.018397, -1.374714, 2.341507, 0.036549, -0.882435, -0.028079, 0.006033
92, -0.018751, -1.340296, 2.305667, 0.036083, -0.880883, -0.028052, 0.006041
93, -0.018950, -1.314638, 2.278478, 0.036010, -0.878956, -0.028061, 0.006148
94, -0.019053, -1.285382, 2.246584, 0.035836, -0.873934, -0.028043, 0.006079
95, -0.019223, -1.256450, 2.214211, 0.035042, -0.867716, -0.028025, 0.006132
96, -0.019481, -1.227615, 2.181806, 0.033654, -0.861288, -0.028043, 0.005957
97, -0.019555, -1.191286, 2.139381, 0.033526, -0.853353, -0.028006, 0.006010
98, -0.019592, -1.167627, 2.111035, 0.033499, -0.847966, -0.028025, 0.005972
99, -0.019688, -1.140900, 2.077519, 0.033481, -0.839246, -0.027997, 0.006148
100, -0.019695, -1.107049, 2.033697, 0.033435, -0.825212, -0.028015, 0.005934
101, -0.019680, -1.084910, 2.004144, 0.033463, -0.817304, -0.027979, 0.006025
102, -0.019695, -1.059223, 1.968686, 0.033435, -0.806558, -0.027997, 0.006041
103, -0.019761, -1.030284, 1.927357, 0.033426, -0.792396, -0.027952, 0.005987
104, -0.019828, -1.004789, 1.890253, 0.033390, -0.780681, -0.027942, 0.006071
105, -0.019938, -0.975570, 1.846895, 0.033417, -0.764592, -0.027952, 0.005987
106, -0.020086, -0.946195, 1.802785, 0.033399, -0.749727, -0.027942, 0.006087
107, -0.020270, -0.920302, 1.763221, 0.033390, -0.734305, -0.027961, 0.005987
108, -0.020514, -0.894129, 1.723161, 0.033390, -0.720582, -0.027970, 0.006079
109, -0.020831, -0.868375, 1.682223, 0.033399, -0.703772, -0.027997, 0.006025
110, -0.020926, -0.839303, 1.634622, 0.033399, -0.686113, -0.028025, 0.006079
111, -0.020941, -0.813218, 1.591679, 0.033371, -0.667467, -0.028034, 0.005919
112, -0.020905, -0.787259, 1.547824, 0.033390, -0.651260, -0.028098, 0.006125
113, -0.020949, -0.760945, 1.502564, 0.033371, -0.631328, -0.028152, 0.005896
114, -0.021060, -0.730627, 1.449210, 0.033371, -0.609423, -0.028235, 0.006010
115, -0.021074, -0.711445, 1.414919, 0.033371, -0.595197, -0.028408, 0.006033
116, -0.021133, -0.668891, 1.336406, 0.033371, -0.560701, -0.028974, 0.006125
117, -0.021199, -0.645535, 1.291554, 0.033381, -0.540184, -0.029294, 0.005880
118, -0.021214, -0.613926, 1.229068, 0.033390, -0.511723, -0.030855, 0.006064
119, -0.021258, -0.589213, 1.179653, 0.033426, -0.489617, -0.033448, 0.006201
120, -0.021421, -0.554691, 1.110272, 0.033618, -0.457906, -0.036206, 0.006186
121, -0.021686, -0.522197, 1.045166, 0.034503, -0.427756, -0.037639, 0.006117
122, -0.021959, -0.482549, 0.965383, 0.037115, -0.391935, -0.039895, 0.006254
123, -0.022129, -0.447121, 0.894540, 0.039589, -0.362744, -0.041940, 0.006438
124, -0.022446, -0.413867, 0.828915, 0.040548, -0.337251, -0.042534, 0.006483
125, -0.022837, -0.384655, 0.771838, 0.040603, -0.314150, -0.042515, 0.006163
126, -0.023279, -0.361749, 0.726713, 0.040585, -0.296637, -0.042287, 0.006254
127, -0.023803, -0.343629, 0.691304, 0.040247, -0.283653, -0.038899, 0.006178
128, -0.024422, -0.334594, 0.673199, 0.035800, -0.276823, -0.033622, 0.006285
129, -0.024998, -0.330007, 0.663380, 0.029765, -0.271299, -0.028363, 0.005888
130, -0.025448, -0.328628, 0.659969, 0.026852, -0.269655, -0.024664, 0.006018
131, -0.025772, -0.326460, 0.654903, 0.023565, -0.266669, -0.022281, 0.005804
132, -0.025956, -0.323495, 0.647913, 0.022569, -0.265930, -0.020090, 0.006140
133, -0.026030, -0.323665, 0.645788, 0.022524, -0.265802, -0.019414, 0.005987
134, -0.026045, -0.325066, 0.645380, 0.022515, -0.265857, -0.019414, 0.006003
135, -0.026067, -0.327086, 0.645396, 0.022515, -0.265893, -0.019423, 0.005880
136, -0.026030, -0.328916, 0.645364, 0.022478, -0.266532, -0.019405, 0.005888
137, -0.026052, -0.331010, 0.645069, 0.022478, -0.269244, -0.019405, 0.006064
138, -0.025986, -0.333068, 0.644350, 0.022432, -0.269390, -0.019414, 0.005942
139, -0.025986, -0.335796, 0.644174, 0.022442, -0.269409, -0.019405, 0.005957
140, -0.026001, -0.337906, 0.643934, 0.022423, -0.269427, -0.019405, 0.006033
141, -0.025971, -0.339779, 0.643750, 0.022396, -0.269454, -0.019387, 0.006048
142, -0.025949, -0.342050, 0.643447, 0.022387, -0.269491, -0.019414, 0.006079
143, -0.025912, -0.343857, 0.643111, 0.022396, -0.269518, -0.019378, 0.006033
144, -0.025919, -0.344757, 0.643143, 0.022387, -0.269509, -0.019387, 0.005972
145, -0.025949, -0.345848, 0.643119, 0.022341, -0.269527, -0.019369, 0.006071
146, -0.025986, -0.346608, 0.643111, 0.022350, -0.269527, -0.019387, 0.006033
147, -0.025971, -0.347264, 0.643127, 0.022323, -0.269564, -0.019387, 0.006056
148, -0.025942, -0.347677, 0.643119, 0.022323, -0.269518, -0.019369, 0.006033
149, -0.025942, -0.347950, 0.643087, 0.022323, -0.269546, -0.019378, 0.006048
150, -0.025905, -0.348253, 0.643079, 0.022332, -0.269537, -0.019378, 0.006041
151, -0.025942, -0.348452, 0.643039, 0.022295, -0.269546, -0.019341, 0.006064
152, -0.025949, -0.348555, 0.643055, 0.022295, -0.269518, -0.019378, 0.006048
153, -0.025912, -0.348710, 0.643047, 0.022305, -0.269527, -0.019387, 0.006025
154, -0.025905, -0.348820, 0.643039, 0.022295, -0.269537, -0.019359, 0.006018
155, -0.025919, -0.348998, 0.642991, 0.022295, -0.269527, -0.019359, 0.006033
156, -0.025905, -0.349167, 0.642895, 0.022268, -0.269537, -0.019369, 0.006018
157, -0.025905, -0.349396, 0.642712, 0.022295, -0.269546, -0.019369, 0.006010
158, -0.025942, -0.349809, 0.642704, 0.022277, -0.269537, -0.019359, 0.005987
159, -0.025934, -0.350060, 0.642672, 0.022268, -0.269555, -0.019369, 0.006003
160, -0.025905, -0.350347, 0.642616, 0.022305, -0.269591, -0.019359, 0.005980
161, -0.025934, -0.350561, 0.642536, 0.022277, -0.269610, -0.019359, 0.006003
162, -0.025927, -0.350745, 0.642464, 0.022268, -0.269601, -0.019359, 0.006041
163, -0.025934, -0.350937, 0.642440, 0.022277, -0.269564, -0.019359, 0.006025
164, -0.025912, -0.351026, 0.642432, 0.022286, -0.269628, -0.019369, 0.006056
165, -0.025927, -0.351084, 0.642424, 0.022277, -0.269591, -0.019341, 0.006033
166, -0.025919, -0.351107, 0.642408, 0.022268, -0.269601, -0.019359, 0.006025
167, -0.025912, -0.351099, 0.642400, 0.022268, -0.269619, -0.019359, 0.005980
168, -0.025890, -0.351092, 0.642408, 0.022277, -0.269628, -0.019350, 0.005980
169, -0.025890, -0.351092, 0.642408, 0.022268, -0.269655, -0.019359, 0.006010
170, -0.025898, -0.351099, 0.642400, 0.022268, -0.269610, -0.019341, 0.006041
171, -0.025883, -0.351107, 0.642376, 0.022250, -0.269646, -0.019359, 0.005995
172, -0.025890, -0.351099, 0.642320, 0.022250, -0.269637, -0.019332, 0.005987
173, -0.025912, -0.351099, 0.642304, 0.022268, -0.269701, -0.019350, 0.006048
174, -0.025919, -0.351107, 0.642280, 0.022250, -0.269692, -0.019323, 0.006033
175, -0.025927, -0.351107, 0.642264, 0.022250, -0.269683, -0.019350, 0.006010
176, -0.025942, -0.351107, 0.642240, 0.022259, -0.269692, -0.019341, 0.006071
177, -0.025942, -0.351092, 0.642208, 0.022223, -0.269701, -0.019350, 0.006010
178, -0.025942, -0.351114, 0.642160, 0.022250, -0.269701, -0.019323, 0.006056
179, -0.025934, -0.351099, 0.642152, 0.022259, -0.269701, -0.019332, 0.006033
180, -0.025934, -0.351107, 0.642128, 0.022259, -0.269683, -0.019350, 0.006041
181, -0.025934, -0.351107, 0.642128, 0.022223, -0.269701, -0.019332, 0.006048
182, -0.025934, -0.351092, 0.642104, 0.022232, -0.269683, -0.019341, 0.006025
183, -0.025927, -0.351099, 0.642097, 0.022259, -0.269683, -0.019332, 0.006025
184, -0.025934, -0.351099, 0.642072, 0.022232, -0.269673, -0.019295, 0.006010
185, -0.025934, -0.351114, 0.642065, 0.022250, -0.269683, -0.019323, 0.005995
186, -0.025927, -0.351099, 0.642040, 0.022223, -0.269664, -0.019323, 0.006018
187, -0.025927, -0.351084, 0.642016, 0.022223, -0.269673, -0.019314, 0.006018
188, -0.025942, -0.351092, 0.642001, 0.022241, -0.269673, -0.019332, 0.006025
189, -0.025964, -0.351099, 0.641993, 0.022241, -0.269673, -0.019323, 0.006033
190, -0.025956, -0.351092, 0.641977, 0.022241, -0.269655, -0.019323, 0.006025
191, -0.025978, -0.351099, 0.641969, 0.022232, -0.269673, -0.019314, 0.006025
192, -0.025964, -0.351114, 0.641977, 0.022213, -0.269683, -0.019305, 0.006003
193, -0.025971, -0.351077, 0.641969, 0.022232, -0.269701, -0.019314, 0.006056
194, -0.025993, -0.351077, 0.641953, 0.022223, -0.269673, -0.019332, 0.006025
195, -0.026001, -0.351092, 0.641937, 0.022223, -0.269664, -0.019305, 0.006018
196, -0.026001, -0.351084, 0.641913, 0.022204, -0.269683, -0.019323, 0.005987
197, -0.026023, -0.351077, 0.641897, 0.022223, -0.269728, -0.019286, 0.006048
198, -0.026045, -0.351084, 0.642080, 0.022204, -0.269920, -0.019286, 0.019765
199, -0.026067, -0.351018, 0.642001, 0.022213, -0.270185, -0.019268, 0.046680
200, -0.026096, -0.351011, 0.642040, 0.022204, -0.270084, -0.019295, 0.084915
201, -0.026111, -0.350996, 0.642048, 0.022204, -0.270103, -0.019286, 0.151096
202, -0.026141, -0.351011, 0.642016, 0.022195, -0.270103, -0.019286, 0.215291
203, -0.026141, -0.351018, 0.641984, 0.022213, -0.270103, -0.019305, 0.290968
204, -0.026163, -0.351026, 0.641809, 0.022204, -0.270194, -0.019314, 0.362629
205, -0.026163, -0.351063, 0.641633, 0.022213, -0.270221, -0.019277, 0.431603
206, -0.026192, -0.351092, 0.641577, 0.022204, -0.270167, -0.019295, 0.494264
207, -0.026251, -0.351099, 0.641577, 0.022204, -0.270249, -0.019295, 0.566200
208, -0.026310, -0.351077, 0.641545, 0.022177, -0.270577, -0.019268, 0.635732
209, -0.026325, -0.351040, 0.641553, 0.022177, -0.271911, -0.019268, 0.684806
210, -0.026347, -0.351040, 0.641449, 0.022177, -0.272230, -0.019268, 0.730583
211, -0.026392, -0.351040, 0.641505, 0.022149, -0.272339, -0.019250, 0.780718
212, -0.026421, -0.351055, 0.641537, 0.022158, -0.272321, -0.019241, 0.847959
213, -0.026428, -0.351048, 0.641489, 0.022158, -0.272339, -0.019259, 0.896308
214, -0.026436, -0.351048, 0.641489, 0.022158, -0.272339, -0.019259, 0.938574
215, -0.026421, -0.351084, 0.641465, 0.022158, -0.272385, -0.019268, 0.965939
216, -0.026414, -0.351077, 0.641433, 0.022149, -0.272358, -0.019259, 0.976572
217, -0.026414, -0.351070, 0.641433, 0.022168, -0.272339, -0.019259, 0.978435
218, -0.026421, -0.351048, 0.641481, 0.022149, -0.272495, -0.019241, 0.977419
219, -0.026421, -0.351011, 0.641473, 0.022158, -0.272367, -0.019241, 0.977404
220, -0.026428, -0.351003, 0.641473, 0.022140, -0.272358, -0.019259, 0.977259
221, -0.026428, -0.351026, 0.641481, 0.022131, -0.272312, -0.019250, 0.977244
222, -0.026421, -0.351018, 0.641465, 0.022140, -0.272330, -0.019259, 0.977267
223, -0.026428, -0.351033, 0.641465, 0.022149, -0.272339, -0.019259, 0.977267
224, -0.026436, -0.351048, 0.641457, 0.022140, -0.272321, -0.019277, 0.977267
225, -0.026443, -0.351055, 0.641449, 0.022122, -0.272294, -0.019286, 0.977259
226, -0.026458, -0.351033, 0.641457, 0.022122, -0.272321, -0.019241, 0.977274
227, -0.026465, -0.351026, 0.641457, 0.022122, -0.272312, -0.019250, 0.977282
228, -0.026473, -0.351011, 0.641465, 0.022122, -0.272294, -0.019250, 0.977259
229, -0.026480, -0.351026, 0.641457, 0.022113, -0.272312, -0.019250, 0.977267
230, -0.026465, -0.351026, 0.641465, 0.022122, -0.272312, -0.019222, 0.977251
231, -0.026480, -0.351040, 0.641449, 0.022113, -0.272321, -0.019232, 0.977236
232, -0.026473, -0.351033, 0.641449, 0.022113, -0.272294, -0.019259, 0.977236
233, -0.026473, -0.351040, 0.641449, 0.022113, -0.272330, -0.019259, 0.975618
234, -0.026473, -0.351040, 0.641449, 0.022131, -0.272349, -0.019250, 0.965183
235, -0.026473, -0.351063, 0.641441, 0.022113, -0.272349, -0.019259, 0.938787
236, -0.026480, -0.351070, 0.641409, 0.022113, -0.272367, -0.019222, 0.895713
237, -0.026487, -0.351084, 0.641353, 0.022122, -0.272321, -0.019222, 0.841708
238, -0.026487, -0.351070, 0.641289, 0.022113, -0.272349, -0.019232, 0.772230
239, -0.026495, -0.351070, 0.641314, 0.022085, -0.272979, -0.019232, 0.686890
240, -0.026517, -0.351084, 0.641138, 0.022104, -0.272477, -0.019168, 0.600290
241, -0.026531, -0.351063, 0.641233, 0.022067, -0.272404, -0.019213, 0.525194
242, -0.026554, -0.351026, 0.641314, 0.022076, -0.272495, -0.019232, 0.443129
243, -0.026539, -0.351026, 0.641305, 0.022076, -0.272486, -0.019232, 0.360239
244, -0.026539, -0.351018, 0.641433, 0.022067, -0.272285, -0.019204, 0.271739
245, -0.026546, -0.350989, 0.641465, 0.022067, -0.272321, -0.019222, 0.197086
246, -0.026554, -0.350966, 0.641473, 0.022058, -0.272467, -0.019186, 0.141218
247, -0.026554, -0.350981, 0.641585, 0.022049, -0.272221, -0.019195, 0.085144
248, -0.026546, -0.350981, 0.641553, 0.022058, -0.272248, -0.019204, 0.048039
249, -0.026546, -0.350981, 0.641553, 0.022049, -0.272257, -0.019195, 0.016743
250, -0.026561, -0.350981, 0.641561, 0.022058, -0.272203, -0.019204, 0.006277
251, -0.026583, -0.350989, 0.641561, 0.022058, -0.272230, -0.019213, 0.006293
252, -0.026568, -0.351003, 0.641457, 0.022049, -0.272221, -0.019213, 0.006071
253, -0.026583, -0.351018, 0.641433, 0.022040, -0.272285, -0.019204, 0.006163
254, -0.026576, -0.351011, 0.641393, 0.022049, -0.272267, -0.019195, 0.006186
255, -0.026583, -0.351040, 0.641273, 0.022049, -0.272276, -0.019195, 0.006186
256, -0.026591, -0.351026, 0.641305, 0.022040, -0.272257, -0.019168, 0.006201
257, -0.026576, -0.351011, 0.641297, 0.022049, -0.272267, -0.019186, 0.006186
258, -0.026576, -0.351003, 0.641305, 0.022040, -0.272239, -0.019195, 0.006171
259, -0.026583, -0.351011, 0.641321, 0.022049, -0.272230, -0.019195, 0.006132
260, -0.026583, -0.351003, 0.641305, 0.022031, -0.272267, -0.019213, 0.006148
261, -0.026576, -0.351018, 0.641305, 0.022049, -0.272276, -0.019186, 0.006163
262, -0.026591, -0.351033, 0.641305, 0.022049, -0.272267, -0.019204, 0.006140
263, -0.026583, -0.351033, 0.641289, 0.022031, -0.272276, -0.019195, 0.006140
264, -0.026598, -0.351077, 0.641321, 0.022031, -0.272257, -0.019204, 0.006148
265, -0.026606, -0.351225, 0.641289, 0.022040, -0.272276, -0.019168, 0.006094
266, -0.026598, -0.351225, 0.640906, 0.022040, -0.272376, -0.019159, 0.006232
267, -0.026554, -0.351306, 0.641737, 0.022022, -0.272339, -0.019186, 0.006117
268, -0.026517, -0.351719, 0.642320, 0.022031, -0.272312, -0.019177, 0.006102
269, -0.026524, -0.352833, 0.643343, 0.022031, -0.272458, -0.019213, 0.006163
270, -0.026524, -0.354706, 0.645212, 0.022012, -0.270860, -0.019241, 0.006209
271, -0.026355, -0.357272, 0.646051, 0.022149, -0.261583, -0.021030, 0.006254
272, -0.025713, -0.371542, 0.663980, 0.023766, -0.261867, -0.027038, 0.006697
273, -0.025278, -0.395061, 0.701059, 0.026139, -0.272696, -0.031084, 0.006178
274, -0.024585, -0.438300, 0.771614, 0.032522, -0.293998, -0.036197, 0.005942
275, -0.024186, -0.482041, 0.844087, 0.035006, -0.320870, -0.037722, 0.006193
276, -0.023641, -0.527079, 0.917694, 0.036686, -0.348518, -0.037731, 0.006239
277, -0.023213, -0.577089, 0.998923, 0.037635, -0.381051, -0.037703, 0.006384
278, -0.022933, -0.624229, 1.075422, 0.037718, -0.412224, -0.037649, 0.006377
279, -0.022881, -0.658353, 1.129559, 0.037736, -0.434357, -0.037639, 0.006338
280, -0.022874, -0.700766, 1.197358, 0.037718, -0.461649, -0.037557, 0.006216
281, -0.022918, -0.730671, 1.245374, 0.037718, -0.480660, -0.037466, 0.006033
282, -0.022925, -0.768018, 1.307213, 0.037709, -0.505696, -0.037128, 0.006430
283, -0.022866, -0.799228, 1.359105, 0.037709, -0.525775, -0.036644, 0.006285
284, -0.022763, -0.829569, 1.409135, 0.037690, -0.543544, -0.036315, 0.005942
285, -0.022542, -0.858803, 1.457990, 0.037690, -0.562837, -0.035695, 0.006399
286, -0.022269, -0.891061, 1.511472, 0.037699, -0.580962, -0.034124, 0.006033
287, -0.022099, -0.918864, 1.557036, 0.037690, -0.597781, -0.033631, 0.006087
288, -0.022033, -0.941918, 1.595298, 0.037663, -0.611276, -0.033622, 0.005987
289, -0.022070, -0.972435, 1.644601, 0.037599, -0.629191, -0.033549, 0.005987
290, -0.022121, -1.001551, 1.692202, 0.037562, -0.647389, -0.033503, 0.006308
291, -0.022121, -1.026176, 1.732341, 0.037471, -0.660939, -0.033439, 0.005949
292, -0.022107, -1.056546, 1.783131, 0.037380, -0.682132, -0.033385, 0.006270
293, -0.022055, -1.078899, 1.821456, 0.037279, -0.695043, -0.033247, 0.006010
294, -0.021981, -1.103310, 1.865039, 0.036914, -0.713761, -0.033129, 0.006186
295, -0.021849, -1.124572, 1.902613, 0.036667, -0.727421, -0.032928, 0.006102
296, -0.021797, -1.145930, 1.940140, 0.036421, -0.743044, -0.030992, 0.006216
297, -0.021642, -1.167243, 1.977291, 0.036110, -0.755945, -0.030042, 0.006140
298, -0.021531, -1.188439, 2.013923, 0.034905, -0.769523, -0.029933, 0.006132
299, -0.021266, -1.209487, 2.050155, 0.033453, -0.782096, -0.029915, 0.006186
300, -0.020809, -1.233190, 2.090542, 0.033381, -0.795591, -0.029878, 0.005980
301, -0.020506, -1.250897, 2.120710, 0.033335, -0.807069, -0.029860, 0.006163
302, -0.020514, -1.274607, 2.159739, 0.033289, -0.818820, -0.029650, 0.006087
303, -0.020543, -1.292093, 2.189004, 0.033252, -0.828791, -0.029595, 0.006102
304, -0.020366, -1.315730, 2.227242, 0.033271, -0.841309, -0.029531, 0.006079
305, -0.019843, -1.340038, 2.265320, 0.033243, -0.852111, -0.029449, 0.006132
306, -0.019503, -1.358320, 2.293778, 0.033243, -0.861571, -0.029248, 0.006102
307, -0.018943, -1.383719, 2.331409, 0.033225, -0.871012, -0.027760, 0.006125
308, -0.018655, -1.406522, 2.364166, 0.033225, -0.878600, -0.026673, 0.006102
309, -0.018559, -1.429982, 2.396515, 0.033225, -0.885083, -0.026728, 0.005987
310, -0.018544, -1.457512, 2.433267, 0.033207, -0.893017, -0.026719, 0.006254
311, -0.018574, -1.483266, 2.464130, 0.033189, -0.893355, -0.026710, 0.005903
312, -0.018552, -1.515575, 2.498349, 0.033180, -0.890872, -0.026691, 0.006056
